Ticker,Name,Marketcap,Market
003690,코리안리,12322억,코스피
003030,세아제강지주,9629억,코스피
001530,DI동일,7682억,코스피
208370,셀바스헬스케어,3305억,코스닥
042370,비츠로테크,3170억,코스닥
250060,모비스,1901억,코스닥
