Ticker,Name,Marketcap,Market
131970,두산테스나,8797억,코스닥
281820,케이씨텍,5132억,코스피
054450,텔레칩스,3968억,코스닥
015590,KIB플러그에너지,2199억,코스피
007980,태평양물산,1303억,코스피
041920,메디아나,1261억,코스닥
226340,본느,998억,코스닥
203690,스피어파워,921억,코스닥
204840,지엘팜텍,869억,코스닥
060540,에스에이티,737억,코스닥
