Ticker,Name,Marketcap,Market
005930,삼성전자,4310183억,코스피
138040,메리츠금융지주,120975억,코스피
018260,삼성에스디에스,115912억,코스피
016360,삼성증권,35006억,코스피
214150,클래시스,25522억,코스닥
036930,주성엔지니어링,17780억,코스닥
036830,솔브레인홀딩스,8270억,코스닥
204270,제이앤티씨,7977억,코스닥
335890,비올,4830억,코스닥
059210,메타바이오메드,1212억,코스닥
098120,마이크로컨텍솔,917억,코스닥
033250,체시스,768억,코스피
