Ticker,Name,Marketcap,Market
000660,SK하이닉스,947859억,코스피
001200,유진투자증권,4112억,코스피
138580,비즈니스온,3293억,코스닥
078940,코드네이처,1997억,코스닥
340360,다보링크,892억,코스닥
