Ticker,Name,Marketcap,Market
204270,제이앤티씨,7480억,코스닥
066790,씨씨에스,2011억,코스닥
003720,삼영,1887억,코스피
208140,정다운,863억,코스닥
204840,지엘팜텍,765억,코스닥
009620,삼보산업,702억,코스닥
204210,모두투어리츠,446억,코스피
427950,하나금융23호스팩,149억,코스닥
